post_date,month,year,date_precision,article_title,article_url,status,restaurant_name,address,city,notes,source_urls
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,opened,Society 303 Wine Bar,9600 East Colfax Avenue,Aurora,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-september-2025-40787823/ | https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,opened,Sumac Street,7950 East Mississippi Avenue,Aurora,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-september-2025-40787823/ | https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,closed,Big Apple Bodega,2231 South Broadway,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-september-2025-40787823/ | https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,closed,By the Bucket,5910 South University Boulevard,Greenwood Village,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-september-2025-40787823/ | https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,closed,Sushi Kuro at Zeppelin Station,3501 Wazee Street,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-september-2025-40787823/ | https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,opened,Crepe Therapy Cafe,2273 31st Street,Boulder,,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,opened,Little Finch at CSU Spur,4777 National Western Drive,Denver,,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,opened,Lyons Locale,442 High Street,Lyons,,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,opened,The Sportsbook Bar & Grill,18951 Main Street,Parker,,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,opened,Tia’s Taqueria,1495 S Holly Street,Denver,,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,closed,Bad Daddy’s Burger Bar,1 West Flatiron Crossing,Broomfield,,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,closed,Q House,3421 East Colfax Avenue,Denver,,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,closed,Qdoba,4955 South Ulster Street,Denver,,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-04,October,2025,week,Every Opening and Closing This Week: Yardbird Flies the Coop in RiNo and More,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/,closed,Yardbird,2743 Blake Street,Denver,,https://www.westword.com/food-drink/rino-southern-spot-yardbird-closes-and-more-restaurant-news-40788785/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Bad Peach Cafe at Stanley Marketplace,2501 Dallas Street,Aurora,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Ballyhoo Table & Stage,3300 Tejon Street,Denver,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Big Belly Brothers BBQ,11601 East Montview Boulevard,Aurora,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Black Rock Coffee Bar,2135 East 120th Avenue,Northglenn,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Catfish King,5454 East Colfax Avenue,Denver,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Early Bird Eatery,10111 Inverness Main Street,Englewood,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Oasis Café & Grill,2940 Bruce Randolph Avenue,Denver,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Saigon Street Food,1046 South Federal Boulevard,Denver,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Sarr Maimouna West African Food,5091 East Colfax Avenue,Denver,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Slice House,1385 Sculptor Drive,Loveland,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Snarf’s,7111 East Lowry Boulevard,Denver,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Texican Bistro,300 Nickel Street,Broomfield,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,Wild Taco at Edgewater Public Market,5505 West 20th Avenue,Edgewater,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-11,October,2025,week,"Every Opening and Closing This Week: 14 New Spots, Including Catfish King on Colfax",https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/,opened,XSO Night Club,"500 16th Street, Suite 322",Denver,,https://www.westword.com/food-drink/new-restaurants-now-open-in-denver-including-catfish-king-40789382/
2025-10-18,October,2025,week,Every Opening and Closing This Week: Eight New Spots Debut,https://www.westword.com/food-drink/new-restaurants-and-bars-opened-in-denver-this-week-40792437/,closed,La Distileria,2255 West 136th Avenue,Broomfield,,https://www.westword.com/food-drink/new-restaurants-and-bars-opened-in-denver-this-week-40792437/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-18,October,2025,week,Every Opening and Closing This Week: Eight New Spots Debut,https://www.westword.com/food-drink/new-restaurants-and-bars-opened-in-denver-this-week-40792437/,closed,Guiseppe’s Pizzeria,5600 West Dartmouth Avenue,Denver,,https://www.westword.com/food-drink/new-restaurants-and-bars-opened-in-denver-this-week-40792437/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-18,October,2025,week,Every Opening and Closing This Week: Eight New Spots Debut,https://www.westword.com/food-drink/new-restaurants-and-bars-opened-in-denver-this-week-40792437/,closed,Tablón Coffee,1441 South Holly Street,Denver,,https://www.westword.com/food-drink/new-restaurants-and-bars-opened-in-denver-this-week-40792437/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-10-25,October,2025,week,Every Opening and Closing This Week: Six New Spots and One Comeback,https://www.westword.com/food-drink/new-bars-and-restaurants-opened-in-denver-this-week-40796285/,closed,Brider,1644 Platte Street,Denver,,https://www.westword.com/food-drink/new-bars-and-restaurants-opened-in-denver-this-week-40796285/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-10-25,October,2025,week,Every Opening and Closing This Week: Six New Spots and One Comeback,https://www.westword.com/food-drink/new-bars-and-restaurants-opened-in-denver-this-week-40796285/,closed,Ghost Donkey,1750 Wewatta Street,Denver,,https://www.westword.com/food-drink/new-bars-and-restaurants-opened-in-denver-this-week-40796285/ | https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,The Backyard Sports Lounge,2841 West 120th Avenue,Westminster,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,BOXBOX,5038 East Colfax Avenue,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Cap Hill Confidential,1526 East Colfax Avenue,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Cimera at the Source Hotel,3330 Brighton Boulevard,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Flaming Hibachi Express,5800 West 38th Avenue,Wheat Ridge,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,The Hot Pot Den,5934 South Kipling Parkway,Littleton,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Il Pizzaiolo,1501 East Colfax Avenue,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,King Buffet,13680 East Alameda Avenue,Aurora,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Lady Nomada,7301 East 29th Avenue,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,The Lowbeam,3401 East Colfax Avenue,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Ma’s Kitchen Dim Sum & Noodles,1514 York Street,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Maiwand Kabob,10551 East Garden Drive,Aurora,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Malinche Audio Bar,1541 Platte Street,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Quad Side Tavern,900 Auraria Parkway,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Red Bus Coffee,890 Wadsworth Boulevard,Lakewood,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Santo Remedio,2917 West 25th Avenue,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Scooters Sports Bar & Grill,13698 East Alameda Avenue,Aurora,reopened under new ownership,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Tia’s Taqueria,1495 South Holly Street,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Trybal African Speakeasy,1670 Champa Street,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,Wapo’s Cantina,215 East Seventh Avenue,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,opened,XSO Night Club,500 16th Street,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,closed,52eighty Distilling,10488 Centennial Road,Littleton,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,closed,Dimestore Delibar,1575 Boulder Street,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,closed,Duets Tap & Grill,2403 Champa Street,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,closed,Raíces Brewing Company,2060 West Colfax Avenue,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,closed,Secret Garden Bar & Café,1290 Williams Street,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-01,November,2025,month,Restaurant Roll Call: Every Opening and Closing in October,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/,closed,YumCha Beer Garden,10195 East 29th Drive,Denver,,https://www.westword.com/food-drink/every-new-restaurant-in-denver-october-2025-40799019/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,opened,Azu Ramen,12600 East Colfax Avenue,Aurora,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,opened,Boombots Pasta Shop,2647 West 38th Avenue,Denver,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,opened,Broadway 10 Bar & Chophouse,2345 East Third Avenue,Denver,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,opened,Camino by Ultreia at Union Station,1701 Wynkoop Street,Denver,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,opened,The Guest,1432 Market Street,Denver,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,opened,Hearth,5610 South Curtice Street,Littleton,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,opened,Insee Father Noodle House,1700 Platte Street,Denver,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,opened,Japon,3550 East Colfax Avenue,Denver,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,opened,Origami Den at Sushi Hai,3600 West 32nd Avenue,Denver,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,opened,Van Leeuwen,1535 Platte Street,Denver,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,closed,Bono’s Pit Bar-B-Q,9393 East Dry Creek Road,Centennial,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/ | https://www.westword.com/food-drink/new-denver-restaurants-and-bars-opened-in-november-2025-40812840/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
2025-11-08,November,2025,week,Every Opening and Closing This Week: New Japanese Spot on Colfax and More,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/,closed,Smashburger,1201 16th Street,Denver,,https://www.westword.com/food-drink/colfax-japanese-spot-debuts-and-more-new-denver-restaurants-40802355/ | https://www.westword.com/food-drink/new-denver-restaurants-and-bars-opened-in-november-2025-40812840/
2025-11-15,November,2025,week,Every Opening and Closing This Week: Nine New Spots To Try,https://www.westword.com/food-drink/new-spots-open-in-denver-including-hong-kong-station-3-40805353/,opened,Anna’s Donuts & Burritos,2120 South Broadway,Denver,,https://www.westword.com/food-drink/new-spots-open-in-denver-including-hong-kong-station-3-40805353/ | https://www.westword.com/food-drink/over-300-restaurants-and-bars-opened-in-denver-in-2025-40824433/
